linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB29,C00580100,SB29.5246,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2020-10-10,30.0,GENERAL: REIMBURSEMENT [SB29.4772]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00580100,SB21B.5359,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-03-10,29.83,AMEX PMT [SB21B.4343]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5593,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-01,29.33,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5594,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-01,28.85,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5562,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-07,28.19,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5343,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2020-10-17,28.19,GENERAL: REIMBURSEMENT [SB29.5198]: TRAVEL: BAGGAGE FEE,X,,2022
SB29,C00580100,SB29.5380,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-04-29,28.11,RECOUNT: AMEX PMT [SB29.5103]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5103,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-06-22,28.11,RECOUNT: CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.5504,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-02-02,27.22,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5492,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2020-12-28,27.22,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5491,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-03-03,27.22,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5351,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2020-10-15,26.5,GENERAL: REIMBURSEMENT [SB29.4792]: TRAVEL: TOLLS,X,,2022
SB29,C00580100,SB29.5628,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-06,25.61,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5619,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-21,25.34,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5212,ORG,DEPARTMENT OF TREASURY,,,,,,"1500 PENNSYLVANIA AVE, NW",,WASHINGTON,DC,20220,,2021-01-20,24.82,RECOUNT: TRAVEL: AIR,,,2022
SB29,C00580100,SB29.5525,ORG,SHELL,,,,,,1000 S MAIN ST,,HOUSTON,TX,77002,,2020-09-28,24.0,GENERAL: REIMBURSEMENT [SB29.5157]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5319,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-10-15,23.85,GENERAL: REIMBURSEMENT [SB29.5198]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5354,ORG,EXXON,,,,,,5959 LAS COLINAS BLVD,,IRVING,TX,75039,,2020-11-01,23.84,GENERAL: REIMBURSEMENT [SB29.4876]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5631,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-10,23.44,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5383,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-30,23.43,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5582,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-30,23.03,GENERAL: REIMBURSEMENT [SB29.4828]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5570,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-22,23.0,GENERAL: REIMBURSEMENT [SB29.4770]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5550,ORG,THE HOME DEPOT,,,,,,2455 PACES FERRY RD SE B3,,ATLANTA,GA,30339,,2020-09-26,22.69,GENERAL: REIMBURSEMENT [SB29.5157]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5448,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-20,22.6,GENERAL: REIMBURSEMENT [SB29.4761]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5540,ORG,TARGET,,,,,,1000 NICOLLET MALL,,MINNEAPOLIS,MN,55403,,2020-10-18,22.45,GENERAL: REIMBURSEMENT [SB29.5210]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5524,ORG,SHELL,,,,,,1000 S MAIN ST,,HOUSTON,TX,77002,,2020-11-01,22.2,GENERAL: REIMBURSEMENT [SB29.4828]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5617,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-19,22.19,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5566,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-16,22.11,GENERAL: REIMBURSEMENT [SB29.4717]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5589,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-16,22.11,GENERAL: REIMBURSEMENT [SB29.4878]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5648,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,2020-12-15,22.1,RECOUNT: REIMBURSEMENT [SB29.5047]: RECOUNT: POSTAGE EXPENSE,X,,2022
SB29,C00580100,SB29.5621,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-25,22.03,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5505,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-02-03,21.78,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5486,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-03-02,21.78,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5503,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-04,21.78,RECOUNT: AMEX PMT [SB29.4930]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5597,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-13,21.69,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5574,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-23,21.47,GENERAL: REIMBURSEMENT [SB29.4800]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5456,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-12-12,20.74,RECOUNT: REIMBURSEMENT [SB29.5204]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5595,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-10,20.57,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5636,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-12,20.56,RECOUNT: REIMBURSEMENT [SB29.5205]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5318,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-10-15,20.09,GENERAL: REIMBURSEMENT [SB29.5180]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5608,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-11,20.03,GENERAL: REIMBURSEMENT [SB29.5180]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5568,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-13,19.87,GENERAL: REIMBURSEMENT [SB29.4753]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5377,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-05,19.77,RECOUNT: AMEX PMT [SB29.4930]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5447,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-13,19.59,GENERAL: REIMBURSEMENT [SB29.4620]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5573,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-17,19.14,GENERAL: REIMBURSEMENT [SB29.4786]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5575,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-25,19.02,GENERAL: REIMBURSEMENT [SB29.4800]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5367,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-17,18.7,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5455,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-25,18.65,GENERAL: REIMBURSEMENT [SB29.5176]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5596,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-12,18.59,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5605,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-20,18.26,GENERAL: REIMBURSEMENT [SB29.5171]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5452,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-11-24,18.19,GENERAL: REIMBURSEMENT [SB29.4878]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5622,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-29,18.11,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5607,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-26,18.1,GENERAL: REIMBURSEMENT [SB29.5176]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5609,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-01,17.99,GENERAL: AMEX PMT [SB29.5183]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5449,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-25,17.61,GENERAL: REIMBURSEMENT [SB29.4761]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5581,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-23,17.57,GENERAL: REIMBURSEMENT [SB29.4816]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5569,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-18,17.46,GENERAL: REIMBURSEMENT [SB29.4753]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5502,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-04,17.42,RECOUNT: AMEX PMT [SB29.4930]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5604,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-15,16.71,GENERAL: REIMBURSEMENT [SB29.5171]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5523,ORG,SHELL,,,,,,1000 S MAIN ST,,HOUSTON,TX,77002,,2020-10-18,16.53,GENERAL: REIMBURSEMENT [SB29.4753]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5307,ORG,CHEVRON,,,,,,6001 BOLLINGER CANYON RD,,SAN RAMON,CA,94583,,2020-10-24,16.45,GENERAL: REIMBURSEMENT [SB29.5169]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5224,ORG,ADOBE INC,,,,,,645 PARK AVENUE,,SAN JOSE,CA,95110,,2020-12-30,16.28,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5358,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-03-04,16.26,AMEX PMT [SB21B.4343]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5389,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-10,16.11,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5391,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-16,16.11,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5388,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-09,16.11,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5392,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-17,16.11,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5364,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-09,16.03,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5221,ORG,ABOBE INC,,,,,,645 PARK AVENUE,,SAN JOSE,CA,95110,,2020-11-22,15.89,RECOUNT: REIMBURSEMENT [SB29.5205]: SOFTWARE,X,,2022
SB29,C00580100,SB29.5606,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-18,15.86,GENERAL: REIMBURSEMENT [SB29.5176]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5572,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-10,15.68,GENERAL: REIMBURSEMENT [SB29.4772]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00580100,SB21B.5356,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-03-01,15.56,AMEX PMT [SB21B.4344]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5464,ORG,MARATHON PETROLEUM CORPORATION,,,,,,539 SOUTH MAIN STREET,,FINDLAY,OH,45840,,2020-10-17,15.23,GENERAL: REIMBURSEMENT [SB29.4786]: TRAVEL: FUEL,X,,2022
SB21B,C00580100,SB21B.4509,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-03-19,15.0,MERCHANT FEES,,,2022
SB29,C00580100,SB29.5450,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-23,15.0,GENERAL: REIMBURSEMENT [SB29.4837]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00580100,SB21B.4508,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-03-17,14.77,MERCHANT FEES,,,2022
SB29,C00580100,SB29.5421,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-04,14.31,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5451,ORG,LYFT,,,,,,185 BERRY STREET,SUITE 5000,SAN FRANCISCO,CA,94107,,2020-10-29,14.0,GENERAL: REIMBURSEMENT [SB29.4837]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00580100,SB21B.4375,ORG,"DIRECT MAIL PROCESSORS, INC.",,,,,,1150 CONRAD COURT,,HAGERSTOWN,MD,21740,,2021-05-17,13.69,POSTAGE,,,2022
SB29,C00580100,SB29.5317,ORG,CIRCLE K,,,,,,1130 WEST WARNER ROAD,,TEMPE,AZ,85284,,2020-10-23,13.58,GENERAL: REIMBURSEMENT [SB29.5169]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5598,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-13,13.27,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5585,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-27,13.15,GENERAL: REIMBURSEMENT [SB29.4842]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5236,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-02-11,12.99,GENERAL: AMEX PMT [SB29.5183]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5233,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-01-11,12.99,RECOUNT: AMEX PMT [SB29.4932]: OFFICE SUPPLIES,X,,2022
SB21B,C00580100,SB21B.5231,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-03-11,12.99,AMEX PMT [SB21B.4343]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5345,ORG,DROPBOX INC,,,,,,333 BRANNAN ST,,SAN FRANSISCO,CA,94107,,2020-12-31,12.74,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5346,ORG,DROPBOX INC,,,,,,333 BRANNAN ST,,SAN FRANSISCO,CA,94107,,2021-01-31,12.74,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5591,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-30,12.16,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5394,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-20,12.07,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5308,ORG,CHEVRON,,,,,,6001 BOLLINGER CANYON RD,,SAN RAMON,CA,94583,,2020-10-28,11.88,GENERAL: REIMBURSEMENT [SB29.5169]: TRAVEL: FUEL,X,,2022
SB29,C00580100,SB29.5387,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-06,11.1,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5372,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-23,11.07,GENERAL: AMEX PMT [SB29.4347]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5563,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-09,10.93,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5577,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-27,10.22,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5603,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-12,10.11,RECOUNT: REIMBURSEMENT [SB29.5007]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5599,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-13,10.0,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5390,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-13,9.71,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5376,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-01-04,9.14,RECOUNT: AMEX PMT [SB29.4930]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.5564,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-02-10,8.94,GENERAL: REIMBURSEMENT [SB29.4644]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5578,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-04,7.79,GENERAL: REIMBURSEMENT [SB29.4804]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5579,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-11-29,7.78,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5580,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-12-01,7.3,GENERAL: REIMBURSEMENT [SB29.4808]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5420,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-04,7.0,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5410,ORG,HIGHWAY TOLL ADMINISTRATION,,,,,,66 POWERHOUSE RD,SUITE 301,ROSLYN HEIGHTS,NY,11577,,2021-01-10,6.55,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: TOLLS,X,,2022
SB29,C00580100,SB29.5586,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2020-10-31,6.23,GENERAL: REIMBURSEMENT [SB29.4842]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5423,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-09,5.59,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5499,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-04,5.44,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5537,ORG,TARGET,,,,,,1000 NICOLLET MALL,,MINNEAPOLIS,MN,55403,,2020-10-17,5.29,GENERAL: REIMBURSEMENT [SB29.5165]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5600,ORG,UBER,,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,2021-01-13,5.0,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.5419,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-01,4.59,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5498,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-04,4.36,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5422,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-05,4.0,RECOUNT: REIMBURSEMENT [SB29.5001]: TRAVEL: FOOD,X,,2022
SB29,C00580100,SB29.5273,ORG,AVIS RENT A CAR,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2020-12-27,4.0,RECOUNT: AMEX PMT [SB29.4930]: TRAVEL: TOLLS,X,,2022
SB29,C00580100,SB29.4512,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-13,2.12,GENERAL: MERCHANT FEES,,,2022
SB29,C00580100,SB29.4513,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-15,2.12,GENERAL: MERCHANT FEES,,,2022
